TransactionID,CustomerID,ProductID,StoreID,Quantity,TxnDate
2001,1,101,10,1,01-01-2025
2002,2,102,20,2,02-01-2025
2003,3,103,30,3,03-01-2025
2004,4,101,10,4,04-01-2025
2005,5,102,20,5,05-01-2025
2006,6,103,30,1,06-01-2025
2007,7,101,10,2,07-01-2025
2008,8,102,20,3,08-01-2025
2009,9,103,30,4,09-01-2025
2010,10,101,10,5,10-01-2025
2011,11,102,20,1,11-01-2025
2012,12,103,30,2,12-01-2025
2013,13,101,10,3,13-01-2025
2014,14,102,20,4,14-01-2025
2015,15,103,30,5,15-01-2025
2016,16,101,10,1,16-01-2025
2017,17,102,20,2,17-01-2025
2018,18,103,30,3,18-01-2025
2019,19,101,10,4,19-01-2025
2020,20,102,20,5,20-01-2025
2021,21,103,30,1,21-01-2025
2022,22,101,10,2,22-01-2025
2023,23,102,20,3,23-01-2025
2024,24,103,30,4,24-01-2025
2025,25,101,10,5,25-01-2025
2026,26,102,20,1,26-01-2025
2027,27,103,30,2,27-01-2025
2028,28,101,10,3,28-01-2025
2029,29,102,20,4,29-01-2025
2030,30,103,30,5,30-01-2025
2031,31,101,10,1,01-01-2025
2032,32,102,20,2,02-01-2025
2033,33,103,30,3,03-01-2025
2034,34,101,10,4,04-01-2025
2035,35,102,20,5,05-01-2025
2036,36,103,30,1,06-01-2025
2037,37,101,10,2,07-01-2025
2038,38,102,20,3,08-01-2025
2039,39,103,30,4,09-01-2025
2040,40,101,10,5,10-01-2025
2041,41,102,20,1,11-01-2025
2042,42,103,30,2,12-01-2025
2043,43,101,10,3,13-01-2025
2044,44,102,20,4,14-01-2025
2045,45,103,30,5,15-01-2025
2046,46,101,10,1,16-01-2025
2047,47,102,20,2,17-01-2025
2048,48,103,30,3,18-01-2025
2049,49,101,10,4,19-01-2025
2050,50,102,20,5,20-01-2025
2051,51,103,30,1,21-01-2025
2052,52,101,10,2,22-01-2025
2053,53,102,20,3,23-01-2025
2054,54,103,30,4,24-01-2025
2055,55,101,10,5,25-01-2025
2056,56,102,20,1,26-01-2025
2057,57,103,30,2,27-01-2025
2058,58,101,10,3,28-01-2025
2059,59,102,20,4,29-01-2025
2060,60,103,30,5,30-01-2025
2061,61,101,10,1,01-01-2025
2062,62,102,20,2,02-01-2025
2063,63,103,30,3,03-01-2025
2064,64,101,10,4,04-01-2025
2065,65,102,20,5,05-01-2025
2066,66,103,30,1,06-01-2025
2067,67,101,10,2,07-01-2025
2068,68,102,20,3,08-01-2025
2069,69,103,30,4,09-01-2025
2070,70,101,10,5,10-01-2025
2071,71,102,20,1,11-01-2025
2072,72,103,30,2,12-01-2025
2073,73,101,10,3,13-01-2025
2074,74,102,20,4,14-01-2025
2075,75,103,30,5,15-01-2025
2076,76,101,10,1,16-01-2025
2077,77,102,20,2,17-01-2025
2078,78,103,30,3,18-01-2025
2079,79,101,10,4,19-01-2025
2080,80,102,20,5,20-01-2025
2081,81,103,30,1,21-01-2025
2082,82,101,10,2,22-01-2025
2083,83,102,20,3,23-01-2025
2084,84,103,30,4,24-01-2025
2085,85,101,10,5,25-01-2025
2086,86,102,20,1,26-01-2025
2087,87,103,30,2,27-01-2025
2088,88,101,10,3,28-01-2025
2089,89,102,20,4,29-01-2025
2090,90,103,30,5,30-01-2025
2091,91,101,10,1,01-01-2025
2092,92,102,20,2,02-01-2025
2093,93,103,30,3,03-01-2025
2094,94,101,10,4,04-01-2025
2095,95,102,20,5,05-01-2025
2096,96,103,30,1,06-01-2025
2097,97,101,10,2,07-01-2025
2098,98,102,20,3,08-01-2025
2099,99,103,30,4,09-01-2025
2100,100,101,10,5,10-01-2025
2101,101,102,20,1,11-01-2025
2102,102,103,30,2,12-01-2025
2103,103,101,10,3,13-01-2025
2104,104,102,20,4,14-01-2025
2105,105,103,30,5,15-01-2025
2106,106,101,10,1,16-01-2025
2107,107,102,20,2,17-01-2025
2108,108,103,30,3,18-01-2025
2109,109,101,10,4,19-01-2025
2110,110,102,20,5,20-01-2025
2111,111,103,30,1,21-01-2025
2112,112,101,10,2,22-01-2025
2113,113,102,20,3,23-01-2025
2114,114,103,30,4,24-01-2025
2115,115,101,10,5,25-01-2025
2116,116,102,20,1,26-01-2025
2117,117,103,30,2,27-01-2025
2118,118,101,10,3,28-01-2025
2119,119,102,20,4,29-01-2025
2120,120,103,30,5,30-01-2025
2121,121,101,10,1,01-01-2025
2122,122,102,20,2,02-01-2025
2123,123,103,30,3,03-01-2025
2124,124,101,10,4,04-01-2025
2125,125,102,20,5,05-01-2025
2126,126,103,30,1,06-01-2025
2127,127,101,10,2,07-01-2025
2128,128,102,20,3,08-01-2025
2129,129,103,30,4,09-01-2025
2130,130,101,10,5,10-01-2025
2131,131,102,20,1,11-01-2025
2132,132,103,30,2,12-01-2025
2133,133,101,10,3,13-01-2025
2134,134,102,20,4,14-01-2025
2135,135,103,30,5,15-01-2025
2136,136,101,10,1,16-01-2025
2137,137,102,20,2,17-01-2025
2138,138,103,30,3,18-01-2025
2139,139,101,10,4,19-01-2025
2140,140,102,20,5,20-01-2025
2141,141,103,30,1,21-01-2025
2142,142,101,10,2,22-01-2025
2143,143,102,20,3,23-01-2025
2144,144,103,30,4,24-01-2025
2145,145,101,10,5,25-01-2025
2146,146,102,20,1,26-01-2025
2147,147,103,30,2,27-01-2025
2148,148,101,10,3,28-01-2025
2149,149,102,20,4,29-01-2025
2150,150,103,30,5,30-01-2025
2151,151,101,10,1,01-01-2025
2152,152,102,20,2,02-01-2025
2153,153,103,30,3,03-01-2025
2154,154,101,10,4,04-01-2025
2155,155,102,20,5,05-01-2025
2156,156,103,30,1,06-01-2025
2157,157,101,10,2,07-01-2025
2158,158,102,20,3,08-01-2025
2159,159,103,30,4,09-01-2025
2160,160,101,10,5,10-01-2025
2161,161,102,20,1,11-01-2025
2162,162,103,30,2,12-01-2025
2163,163,101,10,3,13-01-2025
2164,164,102,20,4,14-01-2025
2165,165,103,30,5,15-01-2025
2166,166,101,10,1,16-01-2025
2167,167,102,20,2,17-01-2025
2168,168,103,30,3,18-01-2025
2169,169,101,10,4,19-01-2025
2170,170,102,20,5,20-01-2025
2171,171,103,30,1,21-01-2025
2172,172,101,10,2,22-01-2025
2173,173,102,20,3,23-01-2025
2174,174,103,30,4,24-01-2025
2175,175,101,10,5,25-01-2025
2176,176,102,20,1,26-01-2025
2177,177,103,30,2,27-01-2025
2178,178,101,10,3,28-01-2025
2179,179,102,20,4,29-01-2025
2180,180,103,30,5,30-01-2025
2181,181,101,10,1,01-01-2025
2182,182,102,20,2,02-01-2025
2183,183,103,30,3,03-01-2025
2184,184,101,10,4,04-01-2025
2185,185,102,20,5,05-01-2025
2186,186,103,30,1,06-01-2025
2187,187,101,10,2,07-01-2025
2188,188,102,20,3,08-01-2025
2189,189,103,30,4,09-01-2025
2190,190,101,10,5,10-01-2025
2191,191,102,20,1,11-01-2025
2192,192,103,30,2,12-01-2025
2193,193,101,10,3,13-01-2025
2194,194,102,20,4,14-01-2025
2195,195,103,30,5,15-01-2025
2196,196,101,10,1,16-01-2025
2197,197,102,20,2,17-01-2025
2198,198,103,30,3,18-01-2025
2199,199,101,10,4,19-01-2025
2200,200,102,20,5,20-01-2025
2201,1,103,30,1,21-01-2025
2202,2,101,10,2,22-01-2025
2203,3,102,20,3,23-01-2025
2204,4,103,30,4,24-01-2025
2205,5,101,10,5,25-01-2025
2206,6,102,20,1,26-01-2025
2207,7,103,30,2,27-01-2025
2208,8,101,10,3,28-01-2025
2209,9,102,20,4,29-01-2025
2210,10,103,30,5,30-01-2025
2211,11,101,10,1,01-01-2025
2212,12,102,20,2,02-01-2025
2213,13,103,30,3,03-01-2025
2214,14,101,10,4,04-01-2025
2215,15,102,20,5,05-01-2025
2216,16,103,30,1,06-01-2025
2217,17,101,10,2,07-01-2025
2218,18,102,20,3,08-01-2025
2219,19,103,30,4,09-01-2025
2220,20,101,10,5,10-01-2025
2221,21,102,20,1,11-01-2025
2222,22,103,30,2,12-01-2025
2223,23,101,10,3,13-01-2025
2224,24,102,20,4,14-01-2025
2225,25,103,30,5,15-01-2025
2226,26,101,10,1,16-01-2025
2227,27,102,20,2,17-01-2025
2228,28,103,30,3,18-01-2025
2229,29,101,10,4,19-01-2025
2230,30,102,20,5,20-01-2025
2231,31,103,30,1,21-01-2025
2232,32,101,10,2,22-01-2025
2233,33,102,20,3,23-01-2025
2234,34,103,30,4,24-01-2025
2235,35,101,10,5,25-01-2025
2236,36,102,20,1,26-01-2025
2237,37,103,30,2,27-01-2025
2238,38,101,10,3,28-01-2025
2239,39,102,20,4,29-01-2025
2240,40,103,30,5,30-01-2025
2241,41,101,10,1,01-01-2025
2242,42,102,20,2,02-01-2025
2243,43,103,30,3,03-01-2025
2244,44,101,10,4,04-01-2025
2245,45,102,20,5,05-01-2025
2246,46,103,30,1,06-01-2025
2247,47,101,10,2,07-01-2025
2248,48,102,20,3,08-01-2025
2249,49,103,30,4,09-01-2025
2250,50,101,10,5,10-01-2025
2251,51,102,20,1,11-01-2025
2252,52,103,30,2,12-01-2025
2253,53,101,10,3,13-01-2025
2254,54,102,20,4,14-01-2025
2255,55,103,30,5,15-01-2025
2256,56,101,10,1,16-01-2025
2257,57,102,20,2,17-01-2025
2258,58,103,30,3,18-01-2025
2259,59,101,10,4,19-01-2025
2260,60,102,20,5,20-01-2025
2261,61,103,30,1,21-01-2025
2262,62,101,10,2,22-01-2025
2263,63,102,20,3,23-01-2025
2264,64,103,30,4,24-01-2025
2265,65,101,10,5,25-01-2025
2266,66,102,20,1,26-01-2025
2267,67,103,30,2,27-01-2025
2268,68,101,10,3,28-01-2025
2269,69,102,20,4,29-01-2025
2270,70,103,30,5,30-01-2025
2271,71,101,10,1,01-01-2025
2272,72,102,20,2,02-01-2025
2273,73,103,30,3,03-01-2025
2274,74,101,10,4,04-01-2025
2275,75,102,20,5,05-01-2025
2276,76,103,30,1,06-01-2025
2277,77,101,10,2,07-01-2025
2278,78,102,20,3,08-01-2025
2279,79,103,30,4,09-01-2025
2280,80,101,10,5,10-01-2025
2281,81,102,20,1,11-01-2025
2282,82,103,30,2,12-01-2025
2283,83,101,10,3,13-01-2025
2284,84,102,20,4,14-01-2025
2285,85,103,30,5,15-01-2025
2286,86,101,10,1,16-01-2025
2287,87,102,20,2,17-01-2025
2288,88,103,30,3,18-01-2025
2289,89,101,10,4,19-01-2025
2290,90,102,20,5,20-01-2025
2291,91,103,30,1,21-01-2025
2292,92,101,10,2,22-01-2025
2293,93,102,20,3,23-01-2025
2294,94,103,30,4,24-01-2025
2295,95,101,10,5,25-01-2025
2296,96,102,20,1,26-01-2025
2297,97,103,30,2,27-01-2025
2298,98,101,10,3,28-01-2025
2299,99,102,20,4,29-01-2025
2300,100,103,30,5,30-01-2025
2301,101,101,10,1,01-01-2025
2302,102,102,20,2,02-01-2025
2303,103,103,30,3,03-01-2025
2304,104,101,10,4,04-01-2025
2305,105,102,20,5,05-01-2025
2306,106,103,30,1,06-01-2025
2307,107,101,10,2,07-01-2025
2308,108,102,20,3,08-01-2025
2309,109,103,30,4,09-01-2025
2310,110,101,10,5,10-01-2025
2311,111,102,20,1,11-01-2025
2312,112,103,30,2,12-01-2025
2313,113,101,10,3,13-01-2025
2314,114,102,20,4,14-01-2025
2315,115,103,30,5,15-01-2025
2316,116,101,10,1,16-01-2025
2317,117,102,20,2,17-01-2025
2318,118,103,30,3,18-01-2025
2319,119,101,10,4,19-01-2025
2320,120,102,20,5,20-01-2025
2321,121,103,30,1,21-01-2025
2322,122,101,10,2,22-01-2025
2323,123,102,20,3,23-01-2025
2324,124,103,30,4,24-01-2025
2325,125,101,10,5,25-01-2025
2326,126,102,20,1,26-01-2025
2327,127,103,30,2,27-01-2025
2328,128,101,10,3,28-01-2025
2329,129,102,20,4,29-01-2025
2330,130,103,30,5,30-01-2025
2331,131,101,10,1,01-01-2025
2332,132,102,20,2,02-01-2025
2333,133,103,30,3,03-01-2025
2334,134,101,10,4,04-01-2025
2335,135,102,20,5,05-01-2025
2336,136,103,30,1,06-01-2025
2337,137,101,10,2,07-01-2025
2338,138,102,20,3,08-01-2025
2339,139,103,30,4,09-01-2025
2340,140,101,10,5,10-01-2025
2341,141,102,20,1,11-01-2025
2342,142,103,30,2,12-01-2025
2343,143,101,10,3,13-01-2025
2344,144,102,20,4,14-01-2025
2345,145,103,30,5,15-01-2025
2346,146,101,10,1,16-01-2025
2347,147,102,20,2,17-01-2025
2348,148,103,30,3,18-01-2025
2349,149,101,10,4,19-01-2025
2350,150,102,20,5,20-01-2025
2351,151,103,30,1,21-01-2025
2352,152,101,10,2,22-01-2025
2353,153,102,20,3,23-01-2025
2354,154,103,30,4,24-01-2025
2355,155,101,10,5,25-01-2025
2356,156,102,20,1,26-01-2025
2357,157,103,30,2,27-01-2025
2358,158,101,10,3,28-01-2025
2359,159,102,20,4,29-01-2025
2360,160,103,30,5,30-01-2025
2361,161,101,10,1,01-01-2025
2362,162,102,20,2,02-01-2025
2363,163,103,30,3,03-01-2025
2364,164,101,10,4,04-01-2025
2365,165,102,20,5,05-01-2025
2366,166,103,30,1,06-01-2025
2367,167,101,10,2,07-01-2025
2368,168,102,20,3,08-01-2025
2369,169,103,30,4,09-01-2025
2370,170,101,10,5,10-01-2025
2371,171,102,20,1,11-01-2025
2372,172,103,30,2,12-01-2025
2373,173,101,10,3,13-01-2025
2374,174,102,20,4,14-01-2025
2375,175,103,30,5,15-01-2025
2376,176,101,10,1,16-01-2025
2377,177,102,20,2,17-01-2025
2378,178,103,30,3,18-01-2025
2379,179,101,10,4,19-01-2025
2380,180,102,20,5,20-01-2025
2381,181,103,30,1,21-01-2025
2382,182,101,10,2,22-01-2025
2383,183,102,20,3,23-01-2025
2384,184,103,30,4,24-01-2025
2385,185,101,10,5,25-01-2025
2386,186,102,20,1,26-01-2025
2387,187,103,30,2,27-01-2025
2388,188,101,10,3,28-01-2025
2389,189,102,20,4,29-01-2025
2390,190,103,30,5,30-01-2025
2391,191,101,10,1,01-01-2025
2392,192,102,20,2,02-01-2025
2393,193,103,30,3,03-01-2025
2394,194,101,10,4,04-01-2025
2395,195,102,20,5,05-01-2025
2396,196,103,30,1,06-01-2025
2397,197,101,10,2,07-01-2025
2398,198,102,20,3,08-01-2025
2399,199,103,30,4,09-01-2025
2400,200,101,10,5,10-01-2025
2401,1,102,20,1,11-01-2025
2402,2,103,30,2,12-01-2025
2403,3,101,10,3,13-01-2025
2404,4,102,20,4,14-01-2025
2405,5,103,30,5,15-01-2025
2406,6,101,10,1,16-01-2025
2407,7,102,20,2,17-01-2025
2408,8,103,30,3,18-01-2025
2409,9,101,10,4,19-01-2025
2410,10,102,20,5,20-01-2025
2411,11,103,30,1,21-01-2025
2412,12,101,10,2,22-01-2025
2413,13,102,20,3,23-01-2025
2414,14,103,30,4,24-01-2025
2415,15,101,10,5,25-01-2025
2416,16,102,20,1,26-01-2025
2417,17,103,30,2,27-01-2025
2418,18,101,10,3,28-01-2025
2419,19,102,20,4,29-01-2025
2420,20,103,30,5,30-01-2025
2421,21,101,10,1,01-01-2025
2422,22,102,20,2,02-01-2025
2423,23,103,30,3,03-01-2025
2424,24,101,10,4,04-01-2025
2425,25,102,20,5,05-01-2025
2426,26,103,30,1,06-01-2025
2427,27,101,10,2,07-01-2025
2428,28,102,20,3,08-01-2025
2429,29,103,30,4,09-01-2025
2430,30,101,10,5,10-01-2025
2431,31,102,20,1,11-01-2025
2432,32,103,30,2,12-01-2025
2433,33,101,10,3,13-01-2025
2434,34,102,20,4,14-01-2025
2435,35,103,30,5,15-01-2025
2436,36,101,10,1,16-01-2025
2437,37,102,20,2,17-01-2025
2438,38,103,30,3,18-01-2025
2439,39,101,10,4,19-01-2025
2440,40,102,20,5,20-01-2025
2441,41,103,30,1,21-01-2025
2442,42,101,10,2,22-01-2025
2443,43,102,20,3,23-01-2025
2444,44,103,30,4,24-01-2025
2445,45,101,10,5,25-01-2025
2446,46,102,20,1,26-01-2025
2447,47,103,30,2,27-01-2025
2448,48,101,10,3,28-01-2025
2449,49,102,20,4,29-01-2025
2450,50,103,30,5,30-01-2025
2451,51,101,10,1,01-01-2025
2452,52,102,20,2,02-01-2025
2453,53,103,30,3,03-01-2025
2454,54,101,10,4,04-01-2025
2455,55,102,20,5,05-01-2025
2456,56,103,30,1,06-01-2025
2457,57,101,10,2,07-01-2025
2458,58,102,20,3,08-01-2025
2459,59,103,30,4,09-01-2025
2460,60,101,10,5,10-01-2025
2461,61,102,20,1,11-01-2025
2462,62,103,30,2,12-01-2025
2463,63,101,10,3,13-01-2025
2464,64,102,20,4,14-01-2025
2465,65,103,30,5,15-01-2025
2466,66,101,10,1,16-01-2025
2467,67,102,20,2,17-01-2025
2468,68,103,30,3,18-01-2025
2469,69,101,10,4,19-01-2025
2470,70,102,20,5,20-01-2025
2471,71,103,30,1,21-01-2025
2472,72,101,10,2,22-01-2025
2473,73,102,20,3,23-01-2025
2474,74,103,30,4,24-01-2025
2475,75,101,10,5,25-01-2025
2476,76,102,20,1,26-01-2025
2477,77,103,30,2,27-01-2025
2478,78,101,10,3,28-01-2025
2479,79,102,20,4,29-01-2025
2480,80,103,30,5,30-01-2025
2481,81,101,10,1,01-01-2025
2482,82,102,20,2,02-01-2025
2483,83,103,30,3,03-01-2025
2484,84,101,10,4,04-01-2025
2485,85,102,20,5,05-01-2025
2486,86,103,30,1,06-01-2025
2487,87,101,10,2,07-01-2025
2488,88,102,20,3,08-01-2025
2489,89,103,30,4,09-01-2025
2490,90,101,10,5,10-01-2025
2481,9999,101,10,0,10-02-2025
2481,10000,102,20,0,11-02-2025
2481,10001,103,30,0,12-02-2025
2481,10002,101,10,0,13-02-2025
2481,10003,102,20,0,14-02-2025
2481,10004,103,30,0,15-02-2025
2481,10005,101,10,0,16-02-2025
2481,10006,102,20,0,17-02-2025
2481,10007,103,30,0,18-02-2025
2481,10008,101,10,0,19-02-2025
